"char";"storage";"item";"quantity"
"Saberlxix";"safe2";"Sct. Socks -1";"1"
"Saberlxix";"safe2";"Wyrm Belt";"1"
"Saberlxix";"safe2";"Assassin's Cape";"1"
"Saberlxix";"safe2";"Summoner's Cape";"1"
"Saberlxix";"safe2";"Melee Cape";"1"
"Saberlxix";"safe2";"Etoile Bangles";"1"
"Saberlxix";"safe2";"Relic Sword";"1"
"Saberlxix";"wardrobe2";"Shamatha Grip";"1"
"Saberlxix";"wardrobe2";"Skullrender";"1"
"Saberlxix";"wardrobe2";"Hume Pants";"1"
"Saberlxix";"wardrobe2";"Matre Bell";"1"
"Saberlxix";"wardrobe2";"Demonslicer";"1"
"Saberlxix";"wardrobe2";"Adad Amulet";"1"
"Saberlxix";"wardrobe2";"Bronze Dagger";"1"
"Saberlxix";"wardrobe2";"Aigilis Lance";"1"
"Saberlxix";"wardrobe2";"Nashira Seraweels";"1"
"Saberlxix";"wardrobe2";"Torque";"1"
"Saberlxix";"wardrobe2";"Bone Earring +1";"2"
"Saberlxix";"wardrobe2";"Lathi";"1"
"Saberlxix";"wardrobe2";"Sprinter's Shoes";"1"
"Saberlxix";"wardrobe2";"Sho. Hanmomohiki";"1"
"Saberlxix";"wardrobe2";"Nashira Manteel";"1"
"Saberlxix";"wardrobe2";"Himegami Yukata";"1"
"Saberlxix";"wardrobe2";"Hapy Staff";"1"
"Saberlxix";"wardrobe2";"Kali";"2"
"Saberlxix";"wardrobe2";"Mujin Obi";"1"
"Saberlxix";"wardrobe2";"Oak Staff";"1"
"Saberlxix";"wardrobe2";"Maskirova Torque";"1"
"Saberlxix";"wardrobe2";"Crow Bracers";"1"
"Saberlxix";"wardrobe2";"Parrying Knife";"1"
"Saberlxix";"wardrobe2";"Decennial Tiara +1";"1"
"Saberlxix";"wardrobe2";"Ace's Helm";"1"
"Saberlxix";"wardrobe2";"Moogle Shirt";"1"
"Saberlxix";"wardrobe2";"Crow Hose";"1"
"Saberlxix";"wardrobe2";"Mountain Gaiters";"1"
"Saberlxix";"wardrobe2";"Bihkah Sword";"1"
"Saberlxix";"wardrobe2";"Burnite Shell";"1"
"Saberlxix";"wardrobe2";"Chocobo Wand";"1"
"Saberlxix";"wardrobe2";"Ace's Leggings";"1"
"Saberlxix";"wardrobe2";"Deathbane";"1"
"Saberlxix";"wardrobe2";"Redan Gloves";"1"
"Saberlxix";"wardrobe2";"Opo-opo Necklace";"1"
"Saberlxix";"wardrobe2";"Councilor's Garb";"1"
"Saberlxix";"wardrobe2";"Behemoth Suit +1";"1"
"Saberlxix";"wardrobe2";"Flagellant's Rope";"1"
"Saberlxix";"wardrobe2";"Fencing Degen";"1"
"Saberlxix";"wardrobe2";"Voay Staff -1";"1"
"Saberlxix";"wardrobe2";"Decennial Hose +1";"1"
"Saberlxix";"wardrobe2";"Kheshig Blade";"1"
"Saberlxix";"wardrobe2";"Hannibal's Sword";"1"
"Saberlxix";"wardrobe2";"Hume Vest";"1"
"Saberlxix";"wardrobe2";"Tavnazian Ring";"1"
"Saberlxix";"wardrobe2";"Choco. Shield +1";"1"
"Saberlxix";"wardrobe2";"Bond Cape";"1"
"Saberlxix";"wardrobe2";"Shoal Maillot +1";"1"
"Saberlxix";"wardrobe2";"Behe. Masque +1";"1"
"Saberlxix";"wardrobe2";"Hume F Boots";"1"
"Saberlxix";"wardrobe2";"Crow Jupon";"1"
"Saberlxix";"wardrobe2";"Nusku Shield";"1"
"Saberlxix";"wardrobe2";"Excalipoor";"1"
"Saberlxix";"wardrobe2";"Crow Gaiters";"1"
"Saberlxix";"wardrobe2";"Nashira Gages";"1"
"Saberlxix";"wardrobe2";"Decennial Dress +1";"1"
"Saberlxix";"wardrobe2";"Crow Beret";"1"
"Saberlxix";"wardrobe2";"Tanmogayi";"1"
"Saberlxix";"wardrobe2";"Moogle Guard";"1"
"Saberlxix";"wardrobe2";"Nashira Crackows";"1"
"Saberlxix";"wardrobe2";"Voay Sword -1";"1"
"Saberlxix";"wardrobe2";"Stanch Cuisses";"1"
"Saberlxix";"wardrobe2";"Chocobo Shield";"1"
"Saberlxix";"wardrobe2";"Ichigohitofuri";"1"
"Saberlxix";"wardrobe2";"Estq. Fuseau";"1"
"Saberlxix";"wardrobe2";"Bastokan Ring";"1"
"Saberlxix";"wardrobe2";"Stumbling Sandals";"1"
"Saberlxix";"wardrobe2";"Kiikanemitsu";"1"
"Saberlxix";"wardrobe2";"Rep.Bronze Medal";"1"
"Saberlxix";"wardrobe2";"Impassive Mantle";"1"
"Saberlxix";"wardrobe2";"Moogle Guard +1";"1"
"Saberlxix";"wardrobe2";"Eminent Gun";"1"
"Saberlxix";"wardrobe2";"Bronze Mog. Belt";"1"
"Saberlxix";"wardrobe2";"Silver Mog. Belt";"1"
"Saberlxix";"wardrobe2";"Zuuxowu Grip";"1"
"Saberlxix";"wardrobe2";"Hume F Gloves";"1"
"Saberlxix";"wardrobe2";"Eidolon Pendant +1";"1"
"Saberlxix";"wardrobe2";"Nashira Turban";"1"
"Saberlxix";"wardrobe3";"Orvail Souliers +1";"1"
"Saberlxix";"wardrobe3";"Buquwik Cape";"1"
"Saberlxix";"wardrobe3";"Orvail Cuffs +1";"1"
"Saberlxix";"wardrobe3";"Shadow Mantle";"1"
"Saberlxix";"wardrobe3";"Custom Top +1";"1"
"Saberlxix";"wardrobe3";"Dcl.Grd. Ring";"1"
"Saberlxix";"wardrobe3";"Nexus Cape";"1"
"Saberlxix";"wardrobe3";"Onimusha-no-Kote";"1"
"Saberlxix";"wardrobe3";"Bolelabunga";"1"
"Saberlxix";"wardrobe3";"Ygnas's Resolve +1";"1"
"Saberlxix";"wardrobe3";"Caliber Ring";"1"
"Saberlxix";"wardrobe3";"Echad Ring";"1"
"Saberlxix";"wardrobe3";"Kladenets";"1"
"Saberlxix";"wardrobe3";"Rajas Ring";"1"
"Saberlxix";"wardrobe3";"Quauhpilli Gloves";"1"
"Saberlxix";"wardrobe3";"Chaac Belt";"1"
"Saberlxix";"wardrobe3";"Sakonji Kote";"1"
"Saberlxix";"wardrobe3";"Councilor's Cuffs";"1"
"Saberlxix";"wardrobe3";"Griffon Ring";"1"
"Saberlxix";"wardrobe3";"Skulk. Earring +1";"1"
"Saberlxix";"wardrobe3";"Sao. Sune-Ate +2";"1"
"Saberlxix";"wardrobe3";"Myochin Domaru";"1"
"Saberlxix";"wardrobe3";"Sao. Haidate +2";"1"
"Saberlxix";"wardrobe3";"Warp Ring";"1"
"Saberlxix";"wardrobe3";"Kumbira Cape";"1"
"Saberlxix";"wardrobe3";"Saotome Kabuto";"1"
"Saberlxix";"wardrobe3";"Lehbrailg +2";"1"
"Saberlxix";"wardrobe3";"Kasuga Earring";"1"
"Saberlxix";"wardrobe3";"Orvail Pants +1";"1"
"Saberlxix";"wardrobe3";"Fili Earring +1";"1"
"Saberlxix";"wardrobe3";"Emperor Band";"1"
"Saberlxix";"wardrobe3";"Mantoptera Eye";"1"
"Saberlxix";"wardrobe3";"Acuity Belt +1";"1"
"Saberlxix";"wardrobe3";"Myochin Sune-Ate";"1"
"Saberlxix";"wardrobe3";"Orvail Robe +1";"1"
"Saberlxix";"wardrobe3";"Myochin Haidate";"1"
"Saberlxix";"wardrobe3";"Myochin Kabuto";"1"
"Saberlxix";"wardrobe3";"Ram Staff";"1"
"Saberlxix";"wardrobe3";"Caro Necklace";"1"
"Saberlxix";"wardrobe3";"Qalgwer";"1"
"Saberlxix";"wardrobe3";"Usonmunku";"1"
"Saberlxix";"wardrobe3";"Return Ring";"1"
"Saberlxix";"wardrobe3";"Aptitude Mantle +1";"1"
"Saberlxix";"wardrobe3";"Facility Ring";"1"
"Saberlxix";"wardrobe3";"Sao. Koshi-Ate";"1"
"Saberlxix";"wardrobe3";"Kunaji Ring";"1"
"Saberlxix";"wardrobe3";"Scuff. Cosciales";"1"
"Saberlxix";"slip 06";"Cleric's Belt";"1"
"Saberlxix";"slip 06";"Mirage Keffiyeh";"1"
"Saberlxix";"slip 06";"Melee Crown";"1"
"Saberlxix";"slip 06";"Duelist's Belt";"1"
"Saberlxix";"slip 06";"Summoner's Brcr.";"1"
"Saberlxix";"slip 06";"Warrior's Calligae";"1"
"Saberlxix";"slip 06";"Sorcerer's Petas.";"1"
"Saberlxix";"slip 06";"Wyrm Belt";"1"
"Saberlxix";"slip 06";"Etoile Tiara";"1"
"Saberlxix";"slip 06";"Summoner's Dblt.";"1"
"Saberlxix";"slip 06";"Abyss Flanchard";"1"
"Saberlxix";"slip 06";"Etoile Casaque";"1"
"Saberlxix";"slip 06";"Assassin's Cape";"1"
"Saberlxix";"slip 06";"Scout's Belt";"1"
"Saberlxix";"slip 06";"Abyss Sollerets";"1"
"Saberlxix";"slip 06";"Abyss Cape";"1"
"Saberlxix";"slip 06";"Valor Gauntlets";"1"
"Saberlxix";"slip 06";"Assassin's Pouln.";"1"
"Saberlxix";"slip 06";"Summoner's Horn";"1"
"Saberlxix";"slip 06";"Argute Belt";"1"
"Saberlxix";"slip 06";"Argute Pants";"1"
"Saberlxix";"slip 06";"Pantin Cape";"1"
"Saberlxix";"slip 06";"Comm. Bottes";"1"
"Saberlxix";"slip 06";"Commodore Belt";"1"
"Saberlxix";"slip 06";"Commodore Frac";"1"
"Saberlxix";"slip 06";"Sorcerer's Tonban";"1"
"Saberlxix";"slip 06";"Wyrm Brais";"1"
"Saberlxix";"slip 06";"Monster Jackcoat";"1"
"Saberlxix";"slip 06";"Summoner's Pgch.";"1"
"Saberlxix";"slip 06";"Melee Gaiters";"1"
"Saberlxix";"slip 06";"Valor Leggings";"1"
"Saberlxix";"slip 06";"Valor Coronet";"1"
"Saberlxix";"slip 06";"Mirage Shalwar";"1"
"Saberlxix";"slip 06";"Melee Hose";"1"
"Saberlxix";"slip 06";"Melee Cape";"1"
"Saberlxix";"slip 06";"Summoner's Spats";"1"
"Saberlxix";"slip 06";"Valor Surcoat";"1"
"Saberlxix";"slip 06";"Duelist's Tights";"1"
"Saberlxix";"slip 06";"Assassin's Armlets";"1"
"Saberlxix";"key items";"job gesture: black mage";"1"
"Saberlxix";"key items";"crimson orb";"1"
"Saberlxix";"key items";"Dawn phantom gem";"1"
"Saberlxix";"key items";"Dynamis - Buburimu sliver";"1"
"Saberlxix";"key items";"Feared One phantom gem";"1"
"Saberlxix";"key items";"Windurst Trust permit";"1"
"Saberlxix";"key items";"Shard of Rage";"1"
"Saberlxix";"key items";"map of Abyssea - Altepa";"1"
"Saberlxix";"key items";""Rhapsody in Puce"";"1"
"Saberlxix";"key items";"chocobo license";"1"
"Saberlxix";"key items";""Rhapsody in Ochre"";"1"
"Saberlxix";"key items";"job gesture: dark knight";"1"
"Saberlxix";"key items";"map of Ru'Hmet";"1"
"Saberlxix";"key items";"lunar abyssite";"1"
"Saberlxix";"key items";"prismatic fragment";"1"
"Saberlxix";"key items";"battle trophy: 2nd echelon";"1"
"Saberlxix";"key items";"map of Kamihr Drifts";"1"
"Saberlxix";"key items";"memorandoll";"1"
"Saberlxix";"key items";"map of Tavnazia";"1"
"Saberlxix";"key items";"map of Mount Zhayolm";"1"
"Saberlxix";"key items";"map of Marjami Ravine";"1"
"Saberlxix";"key items";"Magian learner's log";"1"
"Saberlxix";"key items";"Dhokmak's blood sigil";"1"
"Saberlxix";"key items";""Demolishing"";"1"
"Saberlxix";"key items";"map of Fort Karugo-Narugo";"1"
"Saberlxix";"key items";"map of the Horutoto Ruins";"1"
"Saberlxix";"key items";"map of Ordelle's Caves";"1"
"Saberlxix";"key items";"map of the Northlands area";"1"
"Saberlxix";"key items";""Fragmenting"";"1"
"Saberlxix";"key items";"silvery plate";"1"
"Saberlxix";"key items";"ivory abyssite of acumen";"1"
"Saberlxix";"key items";"map of Promyvion - Vahzl";"1"
"Saberlxix";"key items";"map of the Gusgen Mines";"1"
"Saberlxix";"key items";"airship pass";"1"
"Saberlxix";"key items";"piece of inviolable bark";"1"
"Saberlxix";"key items";"map of Wajaom Woodlands";"1"
"Saberlxix";"key items";"map of Mamook";"1"
"Saberlxix";"key items";"resurrection retardant axe";"1"
"Saberlxix";"key items";"impure phlox yggzi";"1"
"Saberlxix";"key items";""Rhapsody in Crimson"";"1"
"Saberlxix";"key items";""Rhapsody in Mauve"";"1"
"Saberlxix";"key items";"map of Abyssea - Misareaux";"1"
"Saberlxix";"key items";"map of Qufim Island";"1"
"Saberlxix";"key items";"Hydra Corps Tactical Map";"1"
"Saberlxix";"key items";"ivory abyssite of fortune";"1"
"Saberlxix";"key items";"geomagnetron";"1"
"Saberlxix";"key items";"job breaker";"1"
"Saberlxix";"key items";"reliquiarium key";"1"
"Saberlxix";"key items";"map of Labyrinth of Onzozo";"1"
"Saberlxix";"key items";"synergy crucible";"1"
"Saberlxix";"key items";"Bronze Ribbon of Service ∮";"1"
"Saberlxix";"key items";"map of the Dangruf Wadi";"1"
"Saberlxix";"key items";"vial of shrouded sand";"1"
"Saberlxix";"key items";"black matinee necklace";"1"
"Saberlxix";"key items";"prototype attuner";"1"
"Saberlxix";"key items";"job gesture: dancer";"1"
"Saberlxix";"key items";"PSC Wildcat badge";"1"
"Saberlxix";"key items";""Scintillating Rhapsody"";"1"
"Saberlxix";"key items";"map of the Maze of Shakhrami";"1"
"Saberlxix";"key items";"trainer's whistle";"1"
"Saberlxix";"key items";"map of the Li'Telor region";"1"
"Saberlxix";"key items";""Rhapsody in White"";"1"
"Saberlxix";"key items";"Hydra Corps Battle Standard";"1"
"Saberlxix";"key items";"map of Yorcia Weald";"1"
"Saberlxix";"key items";"map of the Kuzotz region";"1"
"Saberlxix";"key items";"aged Undying Naakual crest";"1"
"Saberlxix";"key items";"tribulens";"1"
"Saberlxix";"key items";"map of Vunkerl Inlet";"1"
"Saberlxix";"key items";"map of Beadeaux";"1"
"Saberlxix";"key items";"shaft gate operating dial";"1"
"Saberlxix";"key items";"map of Ceizak Battlegrounds";"1"
"Saberlxix";"key items";"Celennia Memorial Library card";"1"
"Saberlxix";"key items";"map of the Palborough Mines";"1"
"Saberlxix";"key items";"limit breaker";"1"
"Saberlxix";"key items";"Atma of the Ascending One";"1"
"Saberlxix";"key items";"map of the Quicksand Caves";"1"
"Saberlxix";"key items";"Hydra Corps Lantern";"1"
"Saberlxix";"key items";"map of the Jeuno area";"1"
"Saberlxix";"key items";"map of Ifrit's Cauldron";"1"
"Saberlxix";"key items";"distorted fragment";"1"
"Saberlxix";"key items";"Stellar Fulcrum phantom gem";"1"
"Saberlxix";"key items";"Shard of Arrogance";"1"
"Saberlxix";"key items";"manaclipper multi-ticket";"1"
"Saberlxix";"key items";"Altepa gate crystal";"1"
"Saberlxix";"key items";"Shard of Cowardice";"1"
"Saberlxix";"key items";"map of Ra'Kaznar";"1"
"Saberlxix";"key items";"Dem gate crystal";"1"
"Saberlxix";"key items";"Adoulinian charter permit";"1"
"Saberlxix";"key items";"map of Nashmau";"1"
"Saberlxix";"key items";"map of Foret de Hennetiel";"1"
"Saberlxix";"key items";"crest of Davoi";"1"
"Saberlxix";"key items";"Temple Knight key";"1"
"Saberlxix";"key items";"Jugner gate crystal";"1"
"Saberlxix";"key items";"job gesture: thief";"1"
"Saberlxix";"key items";"Moghancement: Bounty";"1"
"Saberlxix";"key items";"map of the Sacrarium";"1"
"Saberlxix";"key items";"concordoll";"1"
"Saberlxix";"key items";"Western Adoulin patrol route";"1"
"Saberlxix";"key items";"Mog Kupon W-EMI";"1"
"Saberlxix";"key items";"map of Reisenjima";"1"
"Saberlxix";"key items";"peerless red mage's soul";"1"
"Saberlxix";"key items";"map of Davoi";"1"
"Saberlxix";"key items";"heart of the bushin";"1"
"Saberlxix";"key items";"Mog Kupon W-SCC";"1"
"Saberlxix";"key items";"Yagudo torch";"1"
"Saberlxix";"key items";"map of Ghelsba";"1"
"Saberlxix";"key items";"map of Pso'Xja";"1"
"Saberlxix";"key items";"compass of transference";"1"
"Saberlxix";"key items";"cerulean crystal";"1"
"Saberlxix";"key items";"luopan";"1"
"Saberlxix";"key items";"Delkfutt key";"1"
"Saberlxix";"key items";"aged Ligneous Naakual crest";"1"
"Saberlxix";"key items";"loadstone";"1"
"Saberlxix";"key items";"Phoenix's blessing";"1"
"Saberlxix";"key items";"tuning fork of water";"1"
"Saberlxix";"key items";"map of Bibiki Bay";"1"
"Saberlxix";"key items";"Vahzl gate crystal";"1"
"Saberlxix";"key items";"Magian trial log";"1"
"Saberlxix";"key items";"broken harpoon";"1"
"Saberlxix";"key items";"Teodor's blood sigil";"1"
"Saberlxix";"key items";"map of the Boyahda Tree";"1"
"Saberlxix";"key items";"sharp gray stone";"1"
"Saberlxix";"key items";"map of Cape Riverne";"1"
"Saberlxix";"key items";"anti-glaciation gear";"1"
"Saberlxix";"key items";"Meriphataud gate crystal";"1"
"Saberlxix";"key items";"Shadow Lord phantom gem";"1"
"Saberlxix";"key items";"San d'Oria Trust permit";"1"
"Saberlxix";"key items";"map of Moh Gates";"1"
"Saberlxix";"key items";"lightsworm";"1"
"Saberlxix";"key items";"Rosulatia's pome";"1"
"Saberlxix";"key items";"Monarch Linn Patrol Permit";"1"
"Saberlxix";"key items";"map of Norg";"1"
"Saberlxix";"key items";"Adventurer's Certificate";"1"
"Saberlxix";"key items";"map of Bhaflau Thickets";"1"
"Saberlxix";"key items";"map of the Attohwa Chasm";"1"
"Saberlxix";"key items";"vial of spectral scent";"1"
"Saberlxix";"key items";"map of Halvung";"1"
"Saberlxix";"key items";"map of the Ru'Aun Gardens";"1"
"Saberlxix";"key items";"map of Oldton Movalpolos";"1"
"Saberlxix";"key items";"map of Temple of Uggalepih";"1"
"Saberlxix";"key items";"vial of dream incense";"1"
"Saberlxix";"key items";"map of Newton Movalpolos";"1"
"Saberlxix";"key items";"map of Delkfutt's Tower";"1"
"Saberlxix";"key items";"bundle of half-inscribed scrolls";"1"
"Saberlxix";"key items";"map of Ve'Lugannon Palace";"1"
"Saberlxix";"key items";"map of Yahse Hunting Grounds";"1"
"Saberlxix";"key items";"map of the Vollbow region";"1"
"Saberlxix";"key items";"map of the Garlaige Citadel";"1"
"Saberlxix";"key items";"map of Sea Serpent Grotto";"1"
"Saberlxix";"key items";"map of Al'Taieu";"1"
"Saberlxix";"key items";"map of the Crawlers' Nest";"1"
"Saberlxix";"key items";"nonary nazar";"1"
"Saberlxix";"key items";"map of Hu'Xzoi";"1"
"Saberlxix";"key items";"aged Firebrand Naakual crest";"1"
"Saberlxix";"key items";"map of Castle Oztroja";"1"
"Saberlxix";"key items";"map of Escha - Zi'Tah";"1"
"Saberlxix";"key items";"map of Arrapago Reef";"1"
"Saberlxix";"key items";"Sajj'aka's protective ward";"1"
"Saberlxix";"key items";"job gesture: monk";"1"
"Saberlxix";"key items";"Ruspix's plate";"1"
"Saberlxix";"key items";"dull Ra'Kaznarian plate";"1"
"Saberlxix";"key items";"master breaker";"1"
"Saberlxix";"key items";"Maiden phantom gem";"1"
"Saberlxix";"key items";"♪Red crab companion";"1"
"Saberlxix";"key items";"map of Castle Zvahl";"1"
"Saberlxix";"key items";"job gesture: samurai";"1"
"Saberlxix";"key items";"insulator tablet";"1"
"Saberlxix";"key items";"♪Raptor companion";"1"
"Saberlxix";"key items";"Mog Kupon A-SYW";"1"
"Saberlxix";"key items";"job gesture: ninja";"1"
"Saberlxix";"key items";"semi-pure phlox yggzi";"1"
"Saberlxix";"key items";"Ambuscade Primer Volume One";"1"
"Saberlxix";"key items";"dimensional compass";"1"
"Saberlxix";"key items";"map of Fei'Yin";"1"
"Saberlxix";"key items";"letter from Zeid";"1"
"Saberlxix";"key items";"map of Bostaunieux Oubliette";"1"
"Saberlxix";"key items";"astral compass";"1"
"Saberlxix";"key items";"denary nazar";"1"
"Saberlxix";"key items";"octonary nazar";"1"
"Saberlxix";"key items";"Kupofried's medallion";"1"
"Saberlxix";"key items";"sepulcher ensign";"1"
"Saberlxix";"key items";"map of the Den of Rancor";"1"
"Saberlxix";"key items";"septenary nazar";"1"
"Saberlxix";"key items";"quinary nazar";"1"
"Saberlxix";"key items";"map of the Zeruhn Mines";"1"
"Saberlxix";"key items";"job gesture: red mage";"1"
"Saberlxix";"key items";"Brand of Twilight";"1"
"Saberlxix";"key items";"job gesture: geomancer";"1"
"Saberlxix";"key items";"map of the Ranguemont Pass";"1"
"Saberlxix";"key items";"map of Cirdas Caverns";"1"
"Saberlxix";"key items";"Waking Dreams phantom gem";"1"
"Saberlxix";"key items";"pure white feather";"1"
"Saberlxix";"key items";"map of the Bastok area";"1"
"Saberlxix";"key items";"Brand of Dawn";"1"
"Saberlxix";"key items";"eschan nef";"1"
"Saberlxix";"key items";"map of Woh Gates";"1"
"Saberlxix";"key items";"eschan cellar";"1"
"Saberlxix";"key items";"Holla gate crystal";"1"
"Saberlxix";"key items";"semi-pure russet yggzi";"1"
"Saberlxix";"key items";"map of the Windurst area";"1"
"Saberlxix";"key items";"eschan urn";"1"
"Saberlxix";"key items";"Pashhow gate crystal";"1"
"Saberlxix";"key items";"Hydra Corps Eyeglass";"1"
"Saberlxix";"key items";"map of Alzadaal Ruins";"1"
"Saberlxix";"key items";"brier-proof net";"1"
"Saberlxix";"key items";"map of Giddeus";"1"
"Saberlxix";"key items";""Rhapsody in Fuchsia"";"1"
"Saberlxix";"key items";"amber stratum abyssite";"1"
"Saberlxix";"key items";""Rhapsody in Emerald"";"1"
"Saberlxix";"key items";"Mea gate crystal";"1"
"Saberlxix";"key items";"pair of fuzzy earmuffs";"1"
"Saberlxix";"key items";""Rhapsody in Azure"";"1"
"Saberlxix";"key items";"Shard of Apathy";"1"
"Saberlxix";"key items";"map of the Eldieme Necropolis";"1"
"Saberlxix";"key items";"Celestial Nexus phantom gem";"1"
"Saberlxix";"key items";""Rhapsody in Umber"";"1"
"Saberlxix";"key items";"old ring";"1"
"Saberlxix";"key items";"habitual behavior barometer";"1"
"Saberlxix";"key items";"map of Dho Gates";"1"
"Saberlxix";"key items";"Warrior's Path phantom gem";"1"
"Saberlxix";"key items";"voidstone";"1"
"Saberlxix";"key items";"Ligneous Naakual paragon";"1"
"Saberlxix";"key items";""Climbing"";"1"
"Saberlxix";"key items";"reaper";"1"
"Saberlxix";"key items";"coruscant rosary";"1"
"Saberlxix";"key items";"Arciela's skirt";"1"
"Saberlxix";"key items";"Ashrakk's blood sigil";"1"
"Saberlxix";"key items";"Curilla's bottle";"1"
"Saberlxix";"key items";"map of the Kuftal Tunnel";"1"
"Saberlxix";"key items";"song of hope";"1"
"Saberlxix";"key items";"prismatic hourglass";"1"
"Saberlxix";"key items";"Velkk fetish";"1"
"Saberlxix";"key items";"map of Carpenters' Landing";"1"
"Saberlxix";"key items";"job gesture: summoner";"1"
"Saberlxix";"key items";"traverser stone";"1"
"Saberlxix";"key items";"GPS crystal";"1"
"Saberlxix";"key items";"map of the Elshimo regions";"1"
"Saberlxix";"key items";"impure russet yggzi";"1"
"Saberlxix";"key items";"map of Aydeewa Subterrane";"1"
"Saberlxix";"key items";"Mog Kupon A-EMI";"1"
"Saberlxix";"key items";"silver bell";"1"
"Saberlxix";"key items";"map of Sih Gates";"1"
"Saberlxix";"key items";"Tear of Altana";"1"
"Saberlxix";"key items";"sparking tail feather";"1"
"Saberlxix";"key items";"Tenshodo Member's Card";"1"
"Saberlxix";"key items";"Hydra Corps Insignia";"1"
"Saberlxix";"key items";"pair of Velkk gloves";"1"
"Saberlxix";"key items";"Shard of Envy";"1"
"Saberlxix";"key items";"map of Rala Waterways";"1"
"Saberlxix";"key items";"Lerene's paten";"1"
"Saberlxix";"key items";""Pulverizing"";"1"
"Saberlxix";"key items";"map of Adoulin";"1"
"Saberlxix";"key items";"battle trophy: 1st echelon";"1"
"Saberlxix";"key items";"phantom gem of apathy";"1"
"Saberlxix";"key items";"map of Grauberg";"1"
"Saberlxix";"key items";"map of Abyssea - Attohwa";"1"
"Saberlxix";"key items";"job gesture: white mage";"1"
"Saberlxix";"key items";"archducal audience permit";"1"
"Saberlxix";"key items";"Savage's phantom gem";"1"
"Saberlxix";"key items";"pouch of weighted stones";"1"
"Saberlxix";"key items";"map of Morimar Basalt Fields";"1"
"Saberlxix";"key items";"boarding permit";"1"
"Saberlxix";"key items";"map of the Korroloka Tunnel";"1"
"Saberlxix";"key items";"map of Al Zahbi";"1"
"Saberlxix";"key items";"map of the Toraimarai Canal";"1"
"Saberlxix";"key items";"map of Escha - Ru'Aun";"1"
"Saberlxix";"key items";"watercraft";"1"
"Saberlxix";"key items";"map of King Ranperre's Tomb";"1"
"Saberlxix";"key items";""Watercrafting"";"1"
"Saberlxix";"key items";""Logging"";"1"
"Saberlxix";"key items";"Pioneer's Badge";"1"
"Saberlxix";"key items";"Hydra Corps Command Scepter";"1"
"Saberlxix";"key items";"mystic ice";"1"
"Saberlxix";"key items";"job gesture: warrior";"1"
"Saberlxix";"key items";""Card Jailer Teodor"";"1"
"Saberlxix";"key items";"Head Wind phantom gem";"1"
"Saberlxix";"key items";"Starway Stairway bauble";"1"
"Saberlxix";"key items";"Bastok Trust permit";"1"
"Saberlxix";"key items";"map of Caedarva Mire";"1"
"Saberlxix";"key items";"map of the Aqueducts";"1"
"Saberlxix";"key items";"Pso'Xja pass";"1"
"Saberlxix";"key items";"map of the San d'Oria area";"1"
"Saberlxix";"key items";"map of the Uleguerand Range";"1"
